antithrash_suppressed_estimate,attacked,decision_index,eligible,episode_id,ineligible_reason,label,n_ready_bench,opp_active_card,opp_active_hp,opp_lethal_attack,opp_lethal_damage,our_active_card,our_active_energy_loss_if_retreated,our_active_hp,our_active_id,our_active_retreat_cost,our_lethal_attack,result,retreated,turn
,True,33,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,8
,False,34,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,35,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,36,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,37,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,38,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,39,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,40,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,41,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,42,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,43,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,44,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,45,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,46,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,47,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,48,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,49,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,50,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,51,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,52,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,53,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,54,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,55,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,True,56,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,10
,False,57,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,58,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,59,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,60,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,61,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,62,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,10
,False,63,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,64,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,65,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,66,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,67,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,68,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,69,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,70,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,71,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,72,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,73,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,74,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,75,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,76,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,77,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,78,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,79,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,True,80,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,12
,False,81,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,82,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,83,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,84,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,85,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
,False,86,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,12
False,False,87,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,14
False,False,88,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,14
,False,89,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
False,False,90,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,14
,False,91,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
False,False,92,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,14
False,False,93,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,14
False,False,94,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,14
False,False,95,True,92654005,,v8,2,Crustle,110,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,True,14
,False,96,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,97,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,True,98,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,99,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,100,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,101,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,102,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,103,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,104,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,14
,False,105,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,16
,False,106,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,107,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,16
,False,108,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,109,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,16
,False,110,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,16
,True,111,False,92654005,not_lethal,v8,,,,,,,,,121,,,LOSS,False,16
,False,112,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,113,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,114,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,115,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,116,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,117,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
,False,118,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,16
True,False,119,True,92654005,,v8,2,Crustle,170,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,18
,False,120,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
True,False,121,True,92654005,,v8,2,Crustle,170,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,18
,False,122,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
True,False,123,True,92654005,,v8,2,Crustle,170,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,18
True,False,124,True,92654005,,v8,2,Crustle,170,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,True,18
,False,125,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,126,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,True,127,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,128,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,129,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,130,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,131,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,132,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,133,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,134,False,92654005,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,18
,False,135,False,92654005,no_active,v8,,,,,,,,,,,,LOSS,False,19
,False,136,False,92654005,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,20
,False,137,False,92654005,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,20
,False,138,False,92654005,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,20
,False,139,False,92654005,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,20
,False,140,False,92654005,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,20
,False,141,False,92654005,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,20
,False,142,False,92654005,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,20
,False,143,False,92654005,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,20
,False,144,False,92654005,no_active,v8,,,,,,,,,,,,LOSS,False,21
,False,145,False,92654005,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,22
,False,146,False,92654005,no_active,v8,,,,,,,,,,,,LOSS,False,23
,False,147,False,92654005,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,24
,False,148,False,92654005,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,True,24
,False,149,False,92654005,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,24
,False,150,False,92654005,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,24
,False,151,False,92654005,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,24
,False,0,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,
,False,1,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,
,False,2,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,3,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,4,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,5,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,6,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,7,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,8,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,9,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,10,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,1
,False,11,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,12,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,13,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,14,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,15,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,16,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,17,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,18,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,19,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,20,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,21,False,92654952,not_lethal,v8,,,,,,,,,140,,,LOSS,True,3
,False,22,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,23,False,92654952,no_retreat_option,v8,,,,,,,,,140,,,LOSS,False,3
,False,24,False,92654952,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,3
,False,25,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,26,False,92654952,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,27,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,28,False,92654952,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,29,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,30,False,92654952,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,31,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,32,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,33,False,92654952,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,34,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,35,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,36,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,37,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,38,False,92654952,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,5
,False,39,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,40,False,92654952,not_2prize_ex,v8,,,,,,,,,235,,,LOSS,False,5
,False,41,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,6
,False,42,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,43,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,44,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,45,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,46,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,47,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,48,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,49,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,50,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,51,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,52,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,53,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,54,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,55,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,56,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,57,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,58,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,59,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,60,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,61,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,True,62,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,7
,False,63,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,64,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,65,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,66,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,67,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,68,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,7
,False,69,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,9
,False,70,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,71,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,9
,False,72,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,73,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,74,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,9
,False,75,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,76,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,9
,False,77,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,9
,True,78,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,9
,False,79,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,80,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,81,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,82,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,83,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,84,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
,False,85,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,9
False,False,86,True,92654952,,v8,1,Crustle,130,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,False,11
False,False,87,True,92654952,,v8,1,Crustle,130,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,True,11
,False,88,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,89,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,True,90,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,91,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,92,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,93,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,94,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,95,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,96,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,97,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,11
,False,98,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,13
,False,99,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,13
,True,100,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,13
,False,101,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,13
,False,102,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,13
,False,103,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,13
,False,104,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,13
,False,105,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,13
,False,106,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,13
True,False,107,True,92654952,,v8,1,Crustle,130,Superb Scissors,120,Dragapult ex,1,80,121,1,,LOSS,True,15
,False,108,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,15
,False,109,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,15
,False,110,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,15
,False,111,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,16
,False,112,False,92654952,no_ready_bench,v8,,,,,,,,,121,,,LOSS,False,17
,False,113,False,92654952,no_active,v8,,,,,,,,,,,,LOSS,False,18
,False,114,False,92654952,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,19
,False,115,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,19
,False,116,False,92654952,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,19
,False,117,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,19
,False,118,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,19
,False,119,False,92654952,not_lethal,v8,,,,,,,,,121,,,LOSS,False,21
,False,0,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,
,False,1,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,
,False,2,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,3,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,4,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,0
,False,5,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,2
,False,6,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,2
,False,7,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,2
,False,8,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,2
,False,9,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,2
,False,10,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,2
,False,11,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,2
,False,12,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,2
,False,13,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,2
,False,14,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,2
,False,15,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,True,2
,False,16,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,2
,False,17,False,92655907,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,2
,False,18,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,3
,False,19,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,4
,False,20,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,4
,False,21,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,4
,False,22,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,4
,False,23,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,4
,False,24,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,4
,False,25,False,92655907,no_retreat_option,v8,,,,,,,,,119,,,LOSS,False,4
,False,26,False,92655907,not_2prize_ex,v8,,,,,,,,,119,,,LOSS,False,4
,False,27,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,4
,False,28,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,4
,False,29,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,4
,False,30,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,4
,False,31,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,4
,False,32,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,4
,False,33,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,4
,False,34,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,4
,False,35,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,4
,False,36,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,4
,False,37,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,True,4
,False,38,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,4
,False,39,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,4
,False,40,False,92655907,no_retreat_option,v8,,,,,,,,,235,,,LOSS,False,4
,False,41,False,92655907,no_active,v8,,,,,,,,,,,,LOSS,False,5
,False,42,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,43,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,6
,False,44,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,45,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,6
,False,46,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,47,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,6
,False,48,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,49,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,50,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,51,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,52,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,6
,False,53,False,92655907,no_retreat_option,v8,,,,,,,,,120,,,LOSS,False,6
,False,54,False,92655907,not_2prize_ex,v8,,,,,,,,,120,,,LOSS,False,6
,False,55,False,92655907,not_lethal,v8,,,,,,,,,121,,,LOSS,False,6
,False,56,False,92655907,not_lethal,v8,,,,,,,,,121,,,LOSS,False,6
,False,57,False,92655907,not_lethal,v8,,,,,,,,,121,,,LOSS,False,6
,False,58,False,92655907,not_lethal,v8,,,,,,,,,121,,,LOSS,False,8
,False,59,False,92655907,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,60,False,92655907,not_lethal,v8,,,,,,,,,121,,,LOSS,False,8
,False,61,False,92655907,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,62,False,92655907,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
,False,63,False,92655907,not_lethal,v8,,,,,,,,,121,,,LOSS,False,8
,False,64,False,92655907,no_retreat_option,v8,,,,,,,,,121,,,LOSS,False,8
