episode_id,date,period,size_bytes,avg_score,min_score,sum_score,team0,team1,winner,outcome_type,first_player,n_steps,final_turn_p0,final_turn_p1,deck0_hash,deck1_hash,deck0_ncards,deck1_ncards
91776574,2026-08-10,RECENT,6168253,1089.066416,1044.453700,2178.132833,Arthurs Torres24,213tubo,1,DECISIVE,0,218,19,20,dc2ce39b94cbbb38,058f82abd5449e39,60,60
90041277,2026-08-04,RECENT,7378061,1036.355431,973.701050,2072.710863,Kosmostars,MissingNo.,0,DECISIVE,0,255,27,26,dc2ce39b94cbbb38,dc2ce39b94cbbb38,60,60
90667163,2026-08-07,RECENT,6249623,1010.657606,1001.286972,2021.315212,haruto,Priestess,1,DECISIVE,0,207,10,10,fcac695071c3f3cf,dc2ce39b94cbbb38,60,60
90040592,2026-08-04,RECENT,6049017,1002.619680,1001.089896,2005.239361,Benarg,懒惰的金枪鱼,0,DECISIVE,0,208,13,12,058f82abd5449e39,dc2ce39b94cbbb38,60,60
90833214,2026-08-07,RECENT,6303809,1052.228340,1035.855887,2104.456679,カントー地方マスター(KantoRegionMaster),kanno,1,DECISIVE,0,218,13,14,dc2ce39b94cbbb38,19a01ac1cebb1e8b,60,60
91657668,2026-08-10,RECENT,6493667,1095.011308,1093.452473,2190.022616,perrodawn,"Bart, Edwyn",1,DECISIVE,0,214,13,14,17d163ba9b2ec58c,f68ccef625779ef7,60,60
90373154,2026-08-06,RECENT,5824160,999.865134,984.062222,1999.730268,THIRD PTCG Club,senkin13,1,DECISIVE,0,206,13,14,24d2f0bf0cee8dde,dc2ce39b94cbbb38,60,60
91067123,2026-08-08,RECENT,7233301,1072.193523,1068.591531,2144.387046,Dakuma,Yaroslav,0,DECISIVE,0,247,17,16,fb6542fd45093b86,dc2ce39b94cbbb38,60,60
90299782,2026-08-06,RECENT,6639482,1118.587222,1080.380057,2237.174444,Raihan Ramadistra,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,1,DECISIVE,0,229,15,16,dc2ce39b94cbbb38,19a01ac1cebb1e8b,60,60
90373972,2026-08-06,RECENT,5896688,1000.014840,964.866944,2000.029680,Oshbocker,RL or RULE,0,DECISIVE,0,196,21,21,b43a53d96da0f0b5,b43a53d96da0f0b5,60,60
91742238,2026-08-10,RECENT,6000455,988.264222,985.971889,1976.528445,kwa,youtube.com/@BigBugginnings,0,DECISIVE,0,202,15,14,05eb715b17b613fe,058f82abd5449e39,60,60
91177476,2026-08-09,RECENT,9315181,1012.199271,999.753388,2024.398542,MtN,kwa,0,DECISIVE,0,299,29,28,dc2ce39b94cbbb38,fb6542fd45093b86,60,60
90076057,2026-08-05,RECENT,6129369,995.318202,955.834240,1990.636404,Boss's Orders Are All You Need,대답해드리는게인지상정,0,DECISIVE,0,212,13,12,058f82abd5449e39,dc2ce39b94cbbb38,60,60
