counter_archetype,target_archetype,date,games_before,wins_before,win_rate_before,wilson_lo_before,target_meta_share_14d,counter_meta_share_14d,stat_gate_pass,full_gate_pass,consecutive_full_gate_passes,is_candidate_date,is_detection_date
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-07-28,2,2,1.0,0.3424,0.3552,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-07-29,2,2,1.0,0.3424,0.3946,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-07-30,2,2,1.0,0.3424,0.4268,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-07-31,2,2,1.0,0.3424,0.4615,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-01,4,4,1.0,0.5101,0.4873,0.0032,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-02,11,10,0.9091,0.6226,0.4985,0.0093,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-03,22,18,0.8182,0.6148,0.5084,0.018,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-04,27,21,0.7778,0.5924,0.5052,0.024,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-05,36,29,0.8056,0.6497,0.5071,0.0311,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-06,41,33,0.8049,0.6599,0.5026,0.0375,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-07,49,40,0.8163,0.6864,0.5019,0.0444,False,False,0,False,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-08,56,45,0.8036,0.6816,0.485,0.0517,True,True,1,True,False
Teal Mask Ogerpon ex,Marnie's Grimmsnarl ex,2026-08-09,60,49,0.8167,0.7008,0.4726,0.0558,True,True,2,False,True
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-16,0,0,0.0,0.0,,,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-17,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-18,0,0,0.0,0.0,0.0,0.0114,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-19,0,0,0.0,0.0,0.0,0.0152,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-20,0,0,0.0,0.0,0.0,0.0116,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-21,0,0,0.0,0.0,0.0,0.0087,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-22,0,0,0.0,0.0,0.0,0.0072,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-23,0,0,0.0,0.0,0.0,0.006,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-24,0,0,0.0,0.0,0.0,0.0052,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-25,0,0,0.0,0.0,0.0,0.0046,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-26,0,0,0.0,0.0,0.0022,0.0043,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-27,0,0,0.0,0.0,0.0019,0.0038,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-28,0,0,0.0,0.0,0.0018,0.0035,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-29,0,0,0.0,0.0,0.0016,0.0032,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-06-30,0,0,0.0,0.0,0.0015,0.003,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-01,0,0,0.0,0.0,0.0014,0.0028,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-02,0,0,0.0,0.0,0.0015,0.0015,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-03,0,0,0.0,0.0,0.0014,0.0,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-04,0,0,0.0,0.0,0.0015,0.0,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-05,0,0,0.0,0.0,0.0015,0.0,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-06,0,0,0.0,0.0,0.003,0.0,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-07,0,0,0.0,0.0,0.003,0.0015,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-08,0,0,0.0,0.0,0.0052,0.0039,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-09,0,0,0.0,0.0,0.0069,0.0058,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-10,0,0,0.0,0.0,0.0051,0.0051,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-11,0,0,0.0,0.0,0.0056,0.0047,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-12,0,0,0.0,0.0,0.0051,0.0043,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-13,0,0,0.0,0.0,0.0081,0.004,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-14,0,0,0.0,0.0,0.009,0.0045,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-15,0,0,0.0,0.0,0.0091,0.0042,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-16,0,0,0.0,0.0,0.0085,0.0039,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-17,0,0,0.0,0.0,0.0081,0.0037,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-18,0,0,0.0,0.0,0.0076,0.0035,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-19,0,0,0.0,0.0,0.0073,0.0034,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-20,0,0,0.0,0.0,0.0068,0.0032,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-21,0,0,0.0,0.0,0.007,0.0025,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-22,0,0,0.0,0.0,0.0059,0.0015,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-23,0,0,0.0,0.0,0.0077,0.0005,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-24,0,0,0.0,0.0,0.0114,0.0005,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-25,0,0,0.0,0.0,0.0111,0.0005,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-26,0,0,0.0,0.0,0.0113,0.0009,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-27,0,0,0.0,0.0,0.011,0.0009,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-28,0,0,0.0,0.0,0.0112,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-29,0,0,0.0,0.0,0.0114,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-30,0,0,0.0,0.0,0.0116,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-07-31,0,0,0.0,0.0,0.0121,0.0004,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-01,3,0,0.0,0.0,0.0155,0.0032,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-02,5,0,0.0,0.0,0.0229,0.0093,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-03,10,0,0.0,0.0,0.0319,0.018,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-04,14,2,0.1429,0.0401,0.0439,0.024,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-05,17,3,0.1765,0.0619,0.0555,0.0311,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-06,18,3,0.1667,0.0584,0.0615,0.0375,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-07,21,6,0.2857,0.1381,0.0642,0.0444,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-08,23,6,0.2609,0.1255,0.0731,0.0517,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-09,25,6,0.24,0.115,0.0795,0.0558,False,False,0,False,False
Teal Mask Ogerpon ex,Mega Lopunny ex,2026-08-10,28,6,0.2143,0.1021,0.0875,0.0641,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-16,0,0,0.0,0.0,,,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-17,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-18,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-19,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-20,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-21,0,0,0.0,0.0,0.0,0.0043,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-22,0,0,0.0,0.0,0.0,0.0072,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-23,0,0,0.0,0.0,0.003,0.0089,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-24,0,0,0.0,0.0,0.0026,0.0078,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-25,0,0,0.0,0.0,0.0023,0.0069,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-26,0,0,0.0,0.0,0.0022,0.0065,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-27,0,0,0.0,0.0,0.0019,0.0096,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-28,0,0,0.0,0.0,0.0018,0.0088,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-29,0,0,0.0,0.0,0.0032,0.0095,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-06-30,0,0,0.0,0.0,0.003,0.0089,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-01,0,0,0.0,0.0,0.0071,0.0085,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-02,0,0,0.0,0.0,0.0075,0.009,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-03,0,0,0.0,0.0,0.0101,0.0087,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-04,0,0,0.0,0.0,0.0118,0.0088,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-05,0,0,0.0,0.0,0.0147,0.0103,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-06,0,0,0.0,0.0,0.0208,0.0104,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-07,0,0,0.0,0.0,0.0242,0.0091,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-08,1,1,1.0,0.2065,0.0388,0.0116,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-09,1,1,1.0,0.2065,0.0508,0.0104,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-10,1,1,1.0,0.2065,0.0557,0.0111,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-11,1,1,1.0,0.2065,0.0581,0.0112,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-12,2,1,0.5,0.0945,0.0599,0.0128,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-13,2,1,0.5,0.0945,0.0598,0.0153,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-14,2,1,0.5,0.0945,0.0593,0.0173,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-15,2,1,0.5,0.0945,0.0531,0.0175,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-16,2,1,0.5,0.0945,0.0501,0.0306,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-17,2,1,0.5,0.0945,0.0518,0.0368,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-18,3,1,0.3333,0.0615,0.0527,0.0404,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-19,4,2,0.5,0.15,0.0551,0.0455,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-20,4,2,0.5,0.15,0.0553,0.0522,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-21,5,3,0.6,0.2307,0.0562,0.0597,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-22,8,3,0.375,0.1368,0.0549,0.0727,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-23,11,6,0.5455,0.2801,0.0534,0.0841,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-24,14,8,0.5714,0.3259,0.0573,0.0885,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-25,14,8,0.5714,0.3259,0.0567,0.0908,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-26,18,10,0.5556,0.3372,0.0616,0.1005,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-27,19,10,0.5263,0.3171,0.0611,0.1029,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-28,20,10,0.5,0.2993,0.061,0.104,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-29,20,10,0.5,0.2993,0.0614,0.1075,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-30,20,10,0.5,0.2993,0.0603,0.1027,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-07-31,20,10,0.5,0.2993,0.0571,0.1004,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-01,21,10,0.4762,0.2834,0.0554,0.098,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-02,21,10,0.4762,0.2834,0.0546,0.0922,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-03,22,10,0.4545,0.2692,0.0526,0.0856,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-04,22,10,0.4545,0.2692,0.0536,0.0765,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-05,22,10,0.4545,0.2692,0.0506,0.0653,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-06,22,10,0.4545,0.2692,0.0458,0.0566,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-07,23,10,0.4348,0.2563,0.0396,0.0534,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-08,23,10,0.4348,0.2563,0.0379,0.0487,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-09,23,10,0.4348,0.2563,0.0307,0.039,False,False,0,False,False
Team Rocket's Mewtwo ex,Cynthia's Garchomp ex,2026-08-10,23,10,0.4348,0.2563,0.0294,0.0336,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-16,0,0,0.0,0.0,,,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-17,0,0,0.0,0.0,0.0455,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-18,0,0,0.0,0.0,0.0682,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-19,0,0,0.0,0.0,0.0758,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-20,0,0,0.0,0.0,0.0698,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-21,0,0,0.0,0.0,0.0652,0.0043,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-22,0,0,0.0,0.0,0.0647,0.0072,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-23,0,0,0.0,0.0,0.0774,0.0089,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-24,0,0,0.0,0.0,0.0807,0.0078,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-25,0,0,0.0,0.0,0.0787,0.0069,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-26,0,0,0.0,0.0,0.0754,0.0065,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-27,0,0,0.0,0.0,0.0712,0.0096,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-28,0,0,0.0,0.0,0.0739,0.0088,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-29,0,0,0.0,0.0,0.0714,0.0095,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-06-30,0,0,0.0,0.0,0.0729,0.0089,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-01,0,0,0.0,0.0,0.081,0.0085,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-02,0,0,0.0,0.0,0.0841,0.009,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-03,0,0,0.0,0.0,0.0826,0.0087,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-04,0,0,0.0,0.0,0.0868,0.0088,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-05,1,0,0.0,0.0,0.0855,0.0103,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-06,1,0,0.0,0.0,0.0875,0.0104,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-07,1,0,0.0,0.0,0.0831,0.0091,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-08,1,0,0.0,0.0,0.084,0.0116,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-09,1,0,0.0,0.0,0.0878,0.0104,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-10,3,2,0.6667,0.2077,0.1144,0.0111,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-11,5,3,0.6,0.2307,0.1423,0.0112,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-12,6,4,0.6667,0.3,0.161,0.0128,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-13,9,7,0.7778,0.4526,0.1809,0.0153,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-14,13,9,0.6923,0.4237,0.2065,0.0173,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-15,13,9,0.6923,0.4237,0.2325,0.0175,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-16,21,14,0.6667,0.4537,0.2471,0.0306,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-17,26,17,0.6538,0.4622,0.2584,0.0368,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-18,31,20,0.6452,0.4695,0.2763,0.0404,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-19,36,24,0.6667,0.5033,0.286,0.0455,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-20,46,33,0.7174,0.5745,0.2966,0.0522,False,False,0,False,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-21,51,37,0.7255,0.5905,0.3024,0.0597,True,True,1,True,False
Team Rocket's Mewtwo ex,Fezandipiti ex,2026-07-22,59,43,0.7288,0.604,0.3175,0.0727,True,True,2,False,True
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-16,0,0,0.0,0.0,,,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-17,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-18,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-19,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-20,0,0,0.0,0.0,0.0,0.0,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-21,0,0,0.0,0.0,0.0,0.0043,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-22,0,0,0.0,0.0,0.0,0.0072,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-23,0,0,0.0,0.0,0.0,0.0089,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-24,0,0,0.0,0.0,0.0,0.0078,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-25,0,0,0.0,0.0,0.0,0.0069,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-26,0,0,0.0,0.0,0.0,0.0065,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-27,0,0,0.0,0.0,0.0,0.0096,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-28,0,0,0.0,0.0,0.0,0.0088,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-29,0,0,0.0,0.0,0.0,0.0095,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-06-30,0,0,0.0,0.0,0.0,0.0089,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-01,0,0,0.0,0.0,0.0043,0.0085,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-02,0,0,0.0,0.0,0.0135,0.009,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-03,0,0,0.0,0.0,0.042,0.0087,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-04,0,0,0.0,0.0,0.05,0.0088,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-05,1,0,0.0,0.0,0.0826,0.0103,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-06,1,0,0.0,0.0,0.1024,0.0104,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-07,1,0,0.0,0.0,0.1284,0.0091,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-08,1,0,0.0,0.0,0.146,0.0116,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-09,1,0,0.0,0.0,0.1686,0.0104,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-10,1,0,0.0,0.0,0.168,0.0111,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-11,1,0,0.0,0.0,0.1798,0.0112,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-12,1,0,0.0,0.0,0.1781,0.0128,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-13,1,0,0.0,0.0,0.1809,0.0153,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-14,1,0,0.0,0.0,0.1847,0.0173,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-15,1,0,0.0,0.0,0.1844,0.0175,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-16,6,2,0.3333,0.0968,0.1827,0.0306,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-17,7,2,0.2857,0.0822,0.1742,0.0368,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-18,8,2,0.25,0.0715,0.1745,0.0404,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-19,14,3,0.2143,0.0757,0.1742,0.0455,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-20,19,7,0.3684,0.1915,0.1812,0.0522,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-21,28,9,0.3214,0.1793,0.1861,0.0597,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-22,36,14,0.3889,0.2478,0.1978,0.0727,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-23,48,15,0.3125,0.1995,0.2111,0.0841,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-24,53,16,0.3019,0.1952,0.2296,0.0885,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-25,61,17,0.2787,0.1819,0.2618,0.0908,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-26,75,25,0.3333,0.2371,0.2944,0.1005,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-27,85,30,0.3529,0.2597,0.3219,0.1029,False,False,0,False,False
Team Rocket's Mewtwo ex,Marnie's Grimmsnarl ex,2026-07-28,94,36,0.383,0.2911,0.3552,0.104,False,False,0,False,False
